"GID_0";"COUNTRY";"NAME_1";"GID_1";"NAME_2";"GID_2";"NAME_3";"TYPE_3";"GID_3";"HASC_3"
"MLI";"Mali";"Sikasso";"MLI.8_1";"Sikasso";"MLI.8.5_1";"Niena";"Arrondissement";"MLI.8.5.8_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Sikasso";"MLI.8.5_1";"Nkourala";"Arrondissement";"MLI.8.5.9_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Sikasso";"MLI.8.5_1";"Sikasso";"Arrondissement";"MLI.8.5.10_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yanfolila";"MLI.8.6_1";"Doussodiana";"Arrondissement";"MLI.8.6.1_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yanfolila";"MLI.8.6_1";"Filamana";"Arrondissement";"MLI.8.6.2_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yanfolila";"MLI.8.6_1";"Gueleninkoro";"Arrondissement";"MLI.8.6.3_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yanfolila";"MLI.8.6_1";"Kalana";"Arrondissement";"MLI.8.6.4_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yanfolila";"MLI.8.6_1";"Kangare";"Arrondissement";"MLI.8.6.5_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yanfolila";"MLI.8.6_1";"Siekorole";"Arrondissement";"MLI.8.6.6_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yanfolila";"MLI.8.6_1";"Yanfolila";"Arrondissement";"MLI.8.6.7_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yanfolila";"MLI.8.6_1";"Yorobougoula";"Arrondissement";"MLI.8.6.8_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yorosso";"MLI.8.7_1";"Boura";"Arrondissement";"MLI.8.7.1_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yorosso";"MLI.8.7_1";"Kouri";"Arrondissement";"MLI.8.7.2_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yorosso";"MLI.8.7_1";"Mahou";"Arrondissement";"MLI.8.7.3_1";NA
"MLI";"Mali";"Sikasso";"MLI.8_1";"Yorosso";"MLI.8.7_1";"Yorosso";"Arrondissement";"MLI.8.7.4_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Diré";"MLI.9.1_1";"Danga";"Arrondissement";"MLI.9.1.1_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Diré";"MLI.9.1_1";"Diré";"Arrondissement";"MLI.9.1.2_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Diré";"MLI.9.1_1";"Haibongo";"Arrondissement";"MLI.9.1.3_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Diré";"MLI.9.1_1";"Sareyamou";"Arrondissement";"MLI.9.1.4_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Goundam";"MLI.9.2_1";"Bintagoungou";"Arrondissement";"MLI.9.2.1_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Goundam";"MLI.9.2_1";"Douekire";"Arrondissement";"MLI.9.2.2_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Goundam";"MLI.9.2_1";"Farach";"Arrondissement";"MLI.9.2.3_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Goundam";"MLI.9.2_1";"Gargando";"Arrondissement";"MLI.9.2.4_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Goundam";"MLI.9.2_1";"Goundam";"Arrondissement";"MLI.9.2.5_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Goundam";"MLI.9.2_1";"Raz-El-Ma";"Arrondissement";"MLI.9.2.6_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Goundam";"MLI.9.2_1";"Tilemsi (Lenere)";"Arrondissement";"MLI.9.2.7_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Goundam";"MLI.9.2_1";"Tonka";"Arrondissement";"MLI.9.2.8_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Gourma-Rharous";"MLI.9.3_1";"Bambara-Maoude";"Arrondissement";"MLI.9.3.1_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Gourma-Rharous";"MLI.9.3_1";"Gossi";"Arrondissement";"MLI.9.3.2_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Gourma-Rharous";"MLI.9.3_1";"Gourma-Rharous";"Arrondissement";"MLI.9.3.3_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Gourma-Rharous";"MLI.9.3_1";"Haribomo";"Arrondissement";"MLI.9.3.4_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Gourma-Rharous";"MLI.9.3_1";"Inadiatafane";"Arrondissement";"MLI.9.3.5_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Gourma-Rharous";"MLI.9.3_1";"Modiakoye";"Arrondissement";"MLI.9.3.6_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Gourma-Rharous";"MLI.9.3_1";"Ouinerden";"Arrondissement";"MLI.9.3.7_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Niafunké";"MLI.9.4_1";"Banikane";"Arrondissement";"MLI.9.4.1_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Niafunké";"MLI.9.4_1";"Koumaira";"Arrondissement";"MLI.9.4.2_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Niafunké";"MLI.9.4_1";"Lere";"Arrondissement";"MLI.9.4.3_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Niafunké";"MLI.9.4_1";"NGorkou";"Arrondissement";"MLI.9.4.4_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Niafunké";"MLI.9.4_1";"Niafunké";"Arrondissement";"MLI.9.4.5_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Niafunké";"MLI.9.4_1";"Sarafere";"Arrondissement";"MLI.9.4.6_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Niafunké";"MLI.9.4_1";"Soumpi";"Arrondissement";"MLI.9.4.7_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Tombouctou";"MLI.9.5_1";"Aglal";"Arrondissement";"MLI.9.5.1_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Tombouctou";"MLI.9.5_1";"Ber";"Arrondissement";"MLI.9.5.2_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Tombouctou";"MLI.9.5_1";"Bourem-Inaly";"Arrondissement";"MLI.9.5.3_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Tombouctou";"MLI.9.5_1";"Tinaguelhaj";"Arrondissement";"MLI.9.5.4_1";NA
"MLI";"Mali";"Timbuktu";"MLI.9_1";"Tombouctou";"MLI.9.5_1";"Tombouctou";"Arrondissement";"MLI.9.5.5_1";NA
