"GID_0";"COUNTRY";"NAME_1";"GID_1";"NAME_2";"GID_2";"NAME_3";"TYPE_3";"GID_3";"HASC_3"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gnagna";"BFA.8.1_1";"Bogandé";"Département";"BFA.8.1.2_1";"BF.ES.GG.BO"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gnagna";"BFA.8.1_1";"Koalla";"Département";"BFA.8.1.3_1";"BF.ES.GG.CO"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gnagna";"BFA.8.1_1";"Liptougou";"Département";"BFA.8.1.4_1";"BF.ES.GG.LI"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gnagna";"BFA.8.1_1";"Mani";"Département";"BFA.8.1.5_1";"BF.ES.GG.MA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gnagna";"BFA.8.1_1";"Piéla";"Département";"BFA.8.1.6_1";"BF.ES.GG.PI"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gnagna";"BFA.8.1_1";"Thion";"Département";"BFA.8.1.7_1";"BF.ES.GG.TH"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gourma";"BFA.8.2_1";"Diabo";"Département";"BFA.8.2.1_1";"BF.ES.GM.DB"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gourma";"BFA.8.2_1";"Diapangou";"Département";"BFA.8.2.2_1";"BF.ES.GM.DP"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gourma";"BFA.8.2_1";"Fada N'gourma";"Département";"BFA.8.2.3_1";"BF.ES.GM.FN"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gourma";"BFA.8.2_1";"Matiacoali";"Département";"BFA.8.2.4_1";"BF.ES.GM.MA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gourma";"BFA.8.2_1";"Tibga";"Département";"BFA.8.2.5_1";"BF.ES.GM.TI"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Gourma";"BFA.8.2_1";"Yamba";"Département";"BFA.8.2.6_1";"BF.ES.GM.YA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Komandjoari";"BFA.8.3_1";"Bartiébougou";"Département";"BFA.8.3.1_1";"BF.ES.KJ.BA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Komandjoari";"BFA.8.3_1";"Foutouri";"Département";"BFA.8.3.2_1";"BF.ES.KJ.FO"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Komandjoari";"BFA.8.3_1";"Gayéri";"Département";"BFA.8.3.3_1";"BF.ES.KJ.GA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Kompienga";"BFA.8.4_1";"Kompienga";"Département";"BFA.8.4.1_1";"BF.ES.KP.KO"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Kompienga";"BFA.8.4_1";"Madjoari";"Département";"BFA.8.4.2_1";"BF.ES.KP.MA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Kompienga";"BFA.8.4_1";"Pama";"Département";"BFA.8.4.3_1";"BF.ES.KP.PA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Tapoa";"BFA.8.5_1";"Botou";"Département";"BFA.8.5.1_1";"BF.ES.TA.BO"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Tapoa";"BFA.8.5_1";"Diapaga";"Département";"BFA.8.5.2_1";"BF.ES.TA.DI"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Tapoa";"BFA.8.5_1";"Kantchari";"Département";"BFA.8.5.3_1";"BF.ES.TA.KA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Tapoa";"BFA.8.5_1";"Logobou";"Département";"BFA.8.5.4_1";"BF.ES.TA.LO"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Tapoa";"BFA.8.5_1";"Namounou";"Département";"BFA.8.5.5_1";"BF.ES.TA.NA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Tapoa";"BFA.8.5_1";"Partiaga";"Département";"BFA.8.5.6_1";"BF.ES.TA.PA"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Tapoa";"BFA.8.5_1";"Tambaga";"Département";"BFA.8.5.7_1";"BF.ES.TA.TB"
"BFA";"Burkina Faso";"Est";"BFA.8_1";"Tapoa";"BFA.8.5_1";"Tansarga";"Département";"BFA.8.5.8_1";"BF.ES.TA.TS"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Bama";"Département";"BFA.9.1.1_1";"BF.HB.HO.BM"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Bobo-Dioulasso";"Département";"BFA.9.1.2_1";"BF.HB.HO.BD"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Dandé";"Département";"BFA.9.1.3_1";"BF.HB.HO.DA"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Faramana";"Département";"BFA.9.1.4_1";"BF.HB.HO.FA"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Fo";"Département";"BFA.9.1.5_1";"BF.HB.HO.FO"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Karankasso-Sambla";"Département";"BFA.9.1.6_1";"BF.HB.HO.KS"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Karankasso-Vigué";"Département";"BFA.9.1.7_1";"BF.HB.HO.KV"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Koundougou";"Département";"BFA.9.1.8_1";"BF.HB.HO.KD"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Lena";"Département";"BFA.9.1.9_1";"BF.HB.HO.LE"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Padéma";"Département";"BFA.9.1.10_1";"BF.HB.HO.PA"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Peni";"Département";"BFA.9.1.11_1";"BF.HB.HO.PE"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Satiri";"Département";"BFA.9.1.12_1";"BF.HB.HO.SA"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Houet";"BFA.9.1_1";"Toussiana";"Département";"BFA.9.1.13_1";"BF.HB.HO.TO"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Banzon";"Département";"BFA.9.2.1_1";"BF.HB.KN.BA"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Djigouera";"Département";"BFA.9.2.2_1";"BF.HB.KN.DJ"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Kangala";"Département";"BFA.9.2.3_1";"BF.HB.KN.KG"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Kayan";"Département";"BFA.9.2.4_1";"BF.HB.KN.KY"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Koloko";"Département";"BFA.9.2.5_1";"BF.HB.KN.KK"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Kourinion";"Département";"BFA.9.2.6_1";"BF.HB.KN.KN"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Kourouma";"Département";"BFA.9.2.7_1";"BF.HB.KN.KM"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Morolaba";"Département";"BFA.9.2.8_1";"BF.HB.KN.MO"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"N'dorola";"Département";"BFA.9.2.9_1";"BF.HB.KN.ND"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Orodara";"Département";"BFA.9.2.10_1";"BF.HB.KN.OR"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Samogohiri";"Département";"BFA.9.2.11_1";"BF.HB.KN.SH"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Samorogouan";"Département";"BFA.9.2.12_1";"BF.HB.KN.SR"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Kénédougou";"BFA.9.2_1";"Sindo";"Département";"BFA.9.2.13_1";"BF.HB.KN.SD"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Tuy";"BFA.9.3_1";"Bekuy";"Département";"BFA.9.3.1_1";"BF.HB.TU.BK"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Tuy";"BFA.9.3_1";"Bereba";"Département";"BFA.9.3.2_1";"BF.HB.TU.BR"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Tuy";"BFA.9.3_1";"Boni";"Département";"BFA.9.3.3_1";"BF.HB.TU.BN"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Tuy";"BFA.9.3_1";"Founzan";"Département";"BFA.9.3.4_1";"BF.HB.TU.FO"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Tuy";"BFA.9.3_1";"Houndé";"Département";"BFA.9.3.5_1";"BF.HB.TU.HO"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Tuy";"BFA.9.3_1";"Koti";"Département";"BFA.9.3.6_1";"BF.HB.TU.KT"
"BFA";"Burkina Faso";"Haut-Bassins";"BFA.9_1";"Tuy";"BFA.9.3_1";"Koumbia";"Département";"BFA.9.3.7_1";"BF.HB.TU.KB"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Loroum";"BFA.10.1_1";"Banh";"Département";"BFA.10.1.1_1";"BF.NO.LO.BA"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Loroum";"BFA.10.1_1";"Ouindigui";"Département";"BFA.10.1.2_1";"BF.NO.LO.OU"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Loroum";"BFA.10.1_1";"Solle";"Département";"BFA.10.1.3_1";"BF.NO.LO.SO"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Loroum";"BFA.10.1_1";"Titao";"Département";"BFA.10.1.4_1";"BF.NO.LO.TI"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Passoré";"BFA.10.2_1";"Arbolle";"Département";"BFA.10.2.1_1";"BF.NO.PA.AR"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Passoré";"BFA.10.2_1";"Bagare";"Département";"BFA.10.2.2_1";"BF.NO.PA.BA"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Passoré";"BFA.10.2_1";"Bokin";"Département";"BFA.10.2.3_1";"BF.NO.PA.BO"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Passoré";"BFA.10.2_1";"Gomponsom";"Département";"BFA.10.2.4_1";"BF.NO.PA.GO"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Passoré";"BFA.10.2_1";"Kirsi";"Département";"BFA.10.2.5_1";"BF.NO.PA.KI"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Passoré";"BFA.10.2_1";"Lâ-Todin";"Département";"BFA.10.2.6_1";"BF.NO.PA.LT"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Passoré";"BFA.10.2_1";"Pilimpikou";"Département";"BFA.10.2.7_1";"BF.NO.PA.PI"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Passoré";"BFA.10.2_1";"Samba";"Département";"BFA.10.2.8_1";"BF.NO.PA.SA"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Passoré";"BFA.10.2_1";"Yako";"Département";"BFA.10.2.9_1";"BF.NO.PA.YA"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Barga";"Département";"BFA.10.3.1_1";"BF.NO.YT.BA"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Kaïn";"Département";"BFA.10.3.2_1";"BF.NO.YT.KN"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Kalsaka";"Département";"BFA.10.3.3_1";"BF.NO.YT.KL"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Kossouka";"Département";"BFA.10.3.4_1";"BF.NO.YT.KS"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Koumbri";"Département";"BFA.10.3.5_1";"BF.NO.YT.KM"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Namissiguima";"Département";"BFA.10.3.6_1";"BF.NO.YT.NA"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Ouahigouya";"Département";"BFA.10.3.7_1";"BF.NO.YT.OG"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Oula";"Département";"BFA.10.3.8_1";"BF.NO.YT.OL"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Rambo";"Département";"BFA.10.3.9_1";"BF.NO.YT.RA"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Seguenega";"Département";"BFA.10.3.10_1";"BF.NO.YT.SE"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Tangaye";"Département";"BFA.10.3.11_1";"BF.NO.YT.TA"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Thiou";"Département";"BFA.10.3.12_1";"BF.NO.YT.TH"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Yatenga";"BFA.10.3_1";"Zogore";"Département";"BFA.10.3.13_1";"BF.NO.YT.ZO"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Zondoma";"BFA.10.4_1";"Bassi";"Département";"BFA.10.4.1_1";"BF.NO.ZM.BA"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Zondoma";"BFA.10.4_1";"Boussou";"Département";"BFA.10.4.2_1";"BF.NO.ZM.BO"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Zondoma";"BFA.10.4_1";"Gourcy";"Département";"BFA.10.4.3_1";"BF.NO.ZM.GO"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Zondoma";"BFA.10.4_1";"Léba";"Département";"BFA.10.4.4_1";"BF.NO.ZM.LE"
"BFA";"Burkina Faso";"Nord";"BFA.10_1";"Zondoma";"BFA.10.4_1";"Tougo";"Département";"BFA.10.4.5_1";"BF.NO.ZM.TO"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Ganzourgou";"BFA.11.1_1";"Boudry";"Département";"BFA.11.1.1_1";"BF.PC.GZ.BO"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Ganzourgou";"BFA.11.1_1";"Kogho";"Département";"BFA.11.1.2_1";"BF.PC.GZ.KO"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Ganzourgou";"BFA.11.1_1";"Méguet";"Département";"BFA.11.1.3_1";"BF.PC.GZ.ME"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Ganzourgou";"BFA.11.1_1";"Mogtédo";"Département";"BFA.11.1.4_1";"BF.PC.GZ.MO"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Ganzourgou";"BFA.11.1_1";"Salogo";"Département";"BFA.11.1.5_1";"BF.PC.GZ.SA"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Ganzourgou";"BFA.11.1_1";"Zam";"Département";"BFA.11.1.6_1";"BF.PC.GZ.ZM"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Ganzourgou";"BFA.11.1_1";"Zorgho";"Département";"BFA.11.1.7_1";"BF.PC.GZ.ZR"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Ganzourgou";"BFA.11.1_1";"Zoungou";"Département";"BFA.11.1.8_1";"BF.PC.GZ.ZN"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Kourwéogo";"BFA.11.2_1";"Boussé";"Département";"BFA.11.2.1_1";"BF.PC.KW.BO"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Kourwéogo";"BFA.11.2_1";"Laye";"Département";"BFA.11.2.2_1";"BF.PC.KW.LA"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Kourwéogo";"BFA.11.2_1";"Niou";"Département";"BFA.11.2.3_1";"BF.PC.KW.NI"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Kourwéogo";"BFA.11.2_1";"Sourgoubila";"Département";"BFA.11.2.4_1";"BF.PC.KW.SO"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Kourwéogo";"BFA.11.2_1";"Toéghin";"Département";"BFA.11.2.5_1";"BF.PC.KW.TO"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Oubritenga";"BFA.11.3_1";"Absouya";"Département";"BFA.11.3.1_1";"BF.PC.OB.AB"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Oubritenga";"BFA.11.3_1";"Dapélogo";"Département";"BFA.11.3.2_1";"BF.PC.OB.DA"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Oubritenga";"BFA.11.3_1";"Loumbila";"Département";"BFA.11.3.3_1";"BF.PC.OB.LO"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Oubritenga";"BFA.11.3_1";"Nagreongo";"Département";"BFA.11.3.4_1";"BF.PC.OB.NA"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Oubritenga";"BFA.11.3_1";"Ourgou-Manega";"Département";"BFA.11.3.5_1";"BF.PC.OB.OM"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Oubritenga";"BFA.11.3_1";"Ziniare";"Département";"BFA.11.3.6_1";"BF.PC.OB.ZN"
"BFA";"Burkina Faso";"Plateau-Central";"BFA.11_1";"Oubritenga";"BFA.11.3_1";"Zitenga";"Département";"BFA.11.3.7_1";"BF.PC.OB.ZT"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Oudalan";"BFA.12.1_1";"Deou";"Département";"BFA.12.1.1_1";"BF.SA.OD.DE"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Oudalan";"BFA.12.1_1";"Gorom-Gorom";"Département";"BFA.12.1.2_1";"BF.SA.OD.GG"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Oudalan";"BFA.12.1_1";"Markoye";"Département";"BFA.12.1.3_1";"BF.SA.OD.MA"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Oudalan";"BFA.12.1_1";"Oursi";"Département";"BFA.12.1.4_1";"BF.SA.OD.OU"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Oudalan";"BFA.12.1_1";"Tin-Akoff";"Département";"BFA.12.1.5_1";"BF.SA.OD.TI"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Séno";"BFA.12.2_1";"Bani";"Département";"BFA.12.2.1_1";"BF.SA.SE.BA"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Séno";"BFA.12.2_1";"Dori";"Département";"BFA.12.2.2_1";"BF.SA.SE.DO"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Séno";"BFA.12.2_1";"Falagountou";"Département";"BFA.12.2.3_1";"BF.SA.SE.FA"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Séno";"BFA.12.2_1";"Gorgadji";"Département";"BFA.12.2.4_1";"BF.SA.SE.GO"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Séno";"BFA.12.2_1";"Sampelga";"Département";"BFA.12.2.5_1";"BF.SA.SE.SA"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Séno";"BFA.12.2_1";"Seytenga";"Département";"BFA.12.2.6_1";"BF.SA.SE.SE"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Soum";"BFA.12.3_1";"Aribinda";"Département";"BFA.12.3.1_1";"BF.SA.SM.AR"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Soum";"BFA.12.3_1";"Baraboule";"Département";"BFA.12.3.2_1";"BF.SA.SM.BA"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Soum";"BFA.12.3_1";"Diguel";"Département";"BFA.12.3.3_1";"BF.SA.SM.DG"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Soum";"BFA.12.3_1";"Djibo";"Département";"BFA.12.3.4_1";"BF.SA.SM.DB"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Soum";"BFA.12.3_1";"Kelbo";"Département";"BFA.12.3.5_1";"BF.SA.SM.KE"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Soum";"BFA.12.3_1";"Koutougou";"Département";"BFA.12.3.6_1";"BF.SA.SM.KO"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Soum";"BFA.12.3_1";"Nassoumbou";"Département";"BFA.12.3.7_1";"BF.SA.SM.NA"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Soum";"BFA.12.3_1";"Pobe-Mengao";"Département";"BFA.12.3.8_1";"BF.SA.SM.PM"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Soum";"BFA.12.3_1";"Tongomayel";"Département";"BFA.12.3.9_1";"BF.SA.SM.TO"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Yagha";"BFA.12.4_1";"Boundore";"Département";"BFA.12.4.1_1";"BF.SA.YG.BO"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Yagha";"BFA.12.4_1";"Mansila";"Département";"BFA.12.4.2_1";"BF.SA.YG.MA"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Yagha";"BFA.12.4_1";"Sebba";"Département";"BFA.12.4.3_1";"BF.SA.YG.SE"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Yagha";"BFA.12.4_1";"Solhan";"Département";"BFA.12.4.4_1";"BF.SA.YG.SO"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Yagha";"BFA.12.4_1";"Tankougounadie";"Département";"BFA.12.4.5_1";"BF.SA.YG.TA"
"BFA";"Burkina Faso";"Sahel";"BFA.12_1";"Yagha";"BFA.12.4_1";"Titabe";"Département";"BFA.12.4.6_1";"BF.SA.YG.TI"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Bougouriba";"BFA.13.1_1";"Bondigui";"Département";"BFA.13.1.1_1";"BF.SO.BB.BA"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Bougouriba";"BFA.13.1_1";"Diebougou";"Département";"BFA.13.1.2_1";"BF.SO.BB.DI"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Bougouriba";"BFA.13.1_1";"Dolo";"Département";"BFA.13.1.3_1";"BF.SO.BB.DO"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Bougouriba";"BFA.13.1_1";"Gueguere";"Département";"BFA.13.1.4_1";"BF.SO.IO.GU"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Bougouriba";"BFA.13.1_1";"Iolonioro";"Département";"BFA.13.1.5_1";"BF.SO.BB.NI"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Bougouriba";"BFA.13.1_1";"Tiankoura";"Département";"BFA.13.1.6_1";"BF.SO.BB.TI"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Ioba";"BFA.13.2_1";"Dano";"Département";"BFA.13.2.1_1";"BF.SO.IO.DA"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Ioba";"BFA.13.2_1";"Dissin";"Département";"BFA.13.2.2_1";"BF.SO.IO.DI"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Ioba";"BFA.13.2_1";"Koper";"Département";"BFA.13.2.3_1";"BF.SO.IO.KO"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Ioba";"BFA.13.2_1";"Niego";"Département";"BFA.13.2.4_1";"BF.SO.IO.NI"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Ioba";"BFA.13.2_1";"Oronkua";"Département";"BFA.13.2.5_1";"BF.SO.IO.OR"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Ioba";"BFA.13.2_1";"Ouessa";"Département";"BFA.13.2.6_1";"BF.SO.IO.OU"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Ioba";"BFA.13.2_1";"Zambo";"Département";"BFA.13.2.7_1";"BF.SO.IO.ZA"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Noumbiel";"BFA.13.3_1";"Batié";"Département";"BFA.13.3.1_1";"BF.SO.NB.BA"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Noumbiel";"BFA.13.3_1";"Boussoukoula";"Département";"BFA.13.3.2_1";"BF.SO.NB.BO"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Noumbiel";"BFA.13.3_1";"Kpuéré";"Département";"BFA.13.3.3_1";"BF.SO.NB.KP"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Noumbiel";"BFA.13.3_1";"Legmoin";"Département";"BFA.13.3.4_1";"BF.SO.NB.LE"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Noumbiel";"BFA.13.3_1";"Midebdo";"Département";"BFA.13.3.5_1";"BF.SO.NB.MI"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Poni";"BFA.13.4_1";"Bouroum-Bouroum";"Département";"BFA.13.4.1_1";"BF.SO.PO.BB"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Poni";"BFA.13.4_1";"Boussera";"Département";"BFA.13.4.2_1";"BF.SO.PO.BS"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Poni";"BFA.13.4_1";"Djigouè";"Département";"BFA.13.4.3_1";"BF.SO.PO.DJ"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Poni";"BFA.13.4_1";"Gaoua";"Département";"BFA.13.4.4_1";"BF.SO.PO.GA"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Poni";"BFA.13.4_1";"Gbomblora";"Département";"BFA.13.4.5_1";"BF.SO.PO.GB"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Poni";"BFA.13.4_1";"Kampti";"Département";"BFA.13.4.6_1";"BF.SO.PO.KA"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Poni";"BFA.13.4_1";"Loropeni";"Département";"BFA.13.4.7_1";"BF.SO.PO.LO"
"BFA";"Burkina Faso";"Sud-Ouest";"BFA.13_1";"Poni";"BFA.13.4_1";"Malba";"Département";"BFA.13.4.8_1";"BF.SO.PO.MA"
