"GID_0";"COUNTRY";"NAME_1";"GID_1";"NAME_2";"GID_2";"NAME_3";"TYPE_3";"GID_3";"HASC_3"
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Alpes-de-Haute-Provence";"FRA.13.1_1";"Barcelonnette";"Arrondissement";"FRA.13.1.1_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Alpes-de-Haute-Provence";"FRA.13.1_1";"Castellane";"Arrondissement";"FRA.13.1.2_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Alpes-de-Haute-Provence";"FRA.13.1_1";"Digne-les-Bains";"Arrondissement";"FRA.13.1.3_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Alpes-de-Haute-Provence";"FRA.13.1_1";"Forcalquier";"Arrondissement";"FRA.13.1.4_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Alpes-Maritimes";"FRA.13.2_1";"Grasse";"Arrondissement";"FRA.13.2.1_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Alpes-Maritimes";"FRA.13.2_1";"Nice";"Arrondissement";"FRA.13.2.2_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Bouches-du-Rhône";"FRA.13.3_1";"Aix-en-Provence";"Arrondissement";"FRA.13.3.1_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Bouches-du-Rhône";"FRA.13.3_1";"Arles";"Arrondissement";"FRA.13.3.2_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Bouches-du-Rhône";"FRA.13.3_1";"Istres";"Arrondissement";"FRA.13.3.3_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Bouches-du-Rhône";"FRA.13.3_1";"Marseille";"Arrondissement";"FRA.13.3.4_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Hautes-Alpes";"FRA.13.4_1";"Briançon";"Arrondissement";"FRA.13.4.1_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Hautes-Alpes";"FRA.13.4_1";"Gap";"Arrondissement";"FRA.13.4.2_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Var";"FRA.13.5_1";"Brignoles";"Arrondissement";"FRA.13.5.1_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Var";"FRA.13.5_1";"Draguignan";"Arrondissement";"FRA.13.5.2_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Var";"FRA.13.5_1";"Toulon";"Arrondissement";"FRA.13.5.3_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Vaucluse";"FRA.13.6_1";"Apt";"Arrondissement";"FRA.13.6.1_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Vaucluse";"FRA.13.6_1";"Avignon";"Arrondissement";"FRA.13.6.2_1";NA
"FRA";"France";"Provence-Alpes-Côte d'Azur";"FRA.13_1";"Vaucluse";"FRA.13.6_1";"Carpentras";"Arrondissement";"FRA.13.6.3_1";NA
