"GID_0";"COUNTRY";"NAME_1";"GID_1";"NAME_2";"GID_2";"NAME_3";"TYPE_3";"GID_3";"HASC_3"
"BEN";"Benin";"Mono";"BEN.9_1";"Bopa";"BEN.9.2_1";"Agbodji";"Arrondissement";"BEN.9.2.1_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Bopa";"BEN.9.2_1";"Badazoui";"Arrondissement";"BEN.9.2.2_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Bopa";"BEN.9.2_1";"Bopa";"Arrondissement";"BEN.9.2.3_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Bopa";"BEN.9.2_1";"Gbakpodji";"Arrondissement";"BEN.9.2.4_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Bopa";"BEN.9.2_1";"Lobogo";"Arrondissement";"BEN.9.2.5_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Bopa";"BEN.9.2_1";"Possotomè";"Arrondissement";"BEN.9.2.6_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Bopa";"BEN.9.2_1";"Yégodoé";"Arrondissement";"BEN.9.2.7_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Comè";"BEN.9.3_1";"Agatogbo";"Arrondissement";"BEN.9.3.1_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Comè";"BEN.9.3_1";"Akodéha";"Arrondissement";"BEN.9.3.2_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Comè";"BEN.9.3_1";"Comè";"Arrondissement";"BEN.9.3.3_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Comè";"BEN.9.3_1";"Ouèdèmè-Pédah";"Arrondissement";"BEN.9.3.4_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Comè";"BEN.9.3_1";"Oumako";"Arrondissement";"BEN.9.3.5_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Grand-Popo";"BEN.9.4_1";"Adjaha";"Arrondissement";"BEN.9.4.1_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Grand-Popo";"BEN.9.4_1";"Agou?";"Arrondissement";"BEN.9.4.2_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Grand-Popo";"BEN.9.4_1";"Avloh";"Arrondissement";"BEN.9.4.3_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Grand-Popo";"BEN.9.4_1";"Djanglanmey";"Arrondissement";"BEN.9.4.4_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Grand-Popo";"BEN.9.4_1";"Gbéhoué";"Arrondissement";"BEN.9.4.5_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Grand-Popo";"BEN.9.4_1";"Grand-Popo";"Arrondissement";"BEN.9.4.6_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Grand-Popo";"BEN.9.4_1";"Sazoué";"Arrondissement";"BEN.9.4.7_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Houéyogbé";"BEN.9.5_1";"Dahé";"Arrondissement";"BEN.9.5.1_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Houéyogbé";"BEN.9.5_1";"Doutou";"Arrondissement";"BEN.9.5.2_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Houéyogbé";"BEN.9.5_1";"Honhoué";"Arrondissement";"BEN.9.5.3_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Houéyogbé";"BEN.9.5_1";"Houéyogbé";"Arrondissement";"BEN.9.5.4_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Houéyogbé";"BEN.9.5_1";"Sè";"Arrondissement";"BEN.9.5.5_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Houéyogbé";"BEN.9.5_1";"Zoungbonou";"Arrondissement";"BEN.9.5.6_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Lokossa";"BEN.9.7_1";"Adohoun";"Arrondissement";"BEN.9.7.1_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Lokossa";"BEN.9.7_1";"Agamé";"Arrondissement";"BEN.9.7.2_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Lokossa";"BEN.9.7_1";"Houèdèmè-Adja";"Arrondissement";"BEN.9.7.3_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Lokossa";"BEN.9.7_1";"Houin";"Arrondissement";"BEN.9.7.4_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Lokossa";"BEN.9.7_1";"Koudo";"Arrondissement";"BEN.9.7.5_1";NA
"BEN";"Benin";"Mono";"BEN.9_1";"Lokossa";"BEN.9.7_1";"Lokossa";"Arrondissement";"BEN.9.7.6_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjarra";"BEN.10.1_1";"Adjarra I";"Arrondissement";"BEN.10.1.1_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjarra";"BEN.10.1_1";"Adjarra II";"Arrondissement";"BEN.10.1.2_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjarra";"BEN.10.1_1";"Aglogbé";"Arrondissement";"BEN.10.1.3_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjarra";"BEN.10.1_1";"Honvié";"Arrondissement";"BEN.10.1.4_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjarra";"BEN.10.1_1";"Malanhoui";"Arrondissement";"BEN.10.1.5_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjarra";"BEN.10.1_1";"Médédjonou";"Arrondissement";"BEN.10.1.6_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjohoun";"BEN.10.2_1";"Adjohoun";"Arrondissement";"BEN.10.2.1_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjohoun";"BEN.10.2_1";"Akpadanou";"Arrondissement";"BEN.10.2.2_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjohoun";"BEN.10.2_1";"Awonou";"Arrondissement";"BEN.10.2.3_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjohoun";"BEN.10.2_1";"Azowlissè";"Arrondissement";"BEN.10.2.4_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjohoun";"BEN.10.2_1";"Dèmè";"Arrondissement";"BEN.10.2.5_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjohoun";"BEN.10.2_1";"Gangban";"Arrondissement";"BEN.10.2.6_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjohoun";"BEN.10.2_1";"Kodè";"Arrondissement";"BEN.10.2.7_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Adjohoun";"BEN.10.2_1";"Togbota";"Arrondissement";"BEN.10.2.8_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Aguégués";"BEN.10.3_1";"Avagbodji";"Arrondissement";"BEN.10.3.1_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Aguégués";"BEN.10.3_1";"Houédomè";"Arrondissement";"BEN.10.3.2_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Aguégués";"BEN.10.3_1";"Zoungamè";"Arrondissement";"BEN.10.3.3_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Akpro-Missérété";"BEN.10.4_1";"Akpro-Missérété";"Arrondissement";"BEN.10.4.1_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Akpro-Missérété";"BEN.10.4_1";"Gomè-Sota";"Arrondissement";"BEN.10.4.2_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Akpro-Missérété";"BEN.10.4_1";"Katagon";"Arrondissement";"BEN.10.4.3_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Akpro-Missérété";"BEN.10.4_1";"Vakon";"Arrondissement";"BEN.10.4.4_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Akpro-Missérété";"BEN.10.4_1";"Zoungbomè";"Arrondissement";"BEN.10.4.5_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Avrankou";"BEN.10.5_1";"Atchoukpa";"Arrondissement";"BEN.10.5.1_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Avrankou";"BEN.10.5_1";"Avrankou";"Arrondissement";"BEN.10.5.2_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Avrankou";"BEN.10.5_1";"Djomon";"Arrondissement";"BEN.10.5.3_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Avrankou";"BEN.10.5_1";"Gbozounmè";"Arrondissement";"BEN.10.5.4_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Avrankou";"BEN.10.5_1";"Kouty";"Arrondissement";"BEN.10.5.5_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Avrankou";"BEN.10.5_1";"Ouanho";"Arrondissement";"BEN.10.5.6_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Avrankou";"BEN.10.5_1";"Sado";"Arrondissement";"BEN.10.5.7_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Bonou";"BEN.10.6_1";"Affamè";"Arrondissement";"BEN.10.6.1_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Bonou";"BEN.10.6_1";"Atchonsa";"Arrondissement";"BEN.10.6.2_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Bonou";"BEN.10.6_1";"Bonou";"Arrondissement";"BEN.10.6.3_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Bonou";"BEN.10.6_1";"Damè-Wogon";"Arrondissement";"BEN.10.6.4_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Bonou";"BEN.10.6_1";"Houinviguè";"Arrondissement";"BEN.10.6.5_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Dangbo";"BEN.10.7_1";"Dangbo";"Arrondissement";"BEN.10.7.1_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Dangbo";"BEN.10.7_1";"Dékin";"Arrondissement";"BEN.10.7.2_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Dangbo";"BEN.10.7_1";"Gbéko";"Arrondissement";"BEN.10.7.3_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Dangbo";"BEN.10.7_1";"Houédomey";"Arrondissement";"BEN.10.7.4_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Dangbo";"BEN.10.7_1";"Hozin";"Arrondissement";"BEN.10.7.5_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Dangbo";"BEN.10.7_1";"Késsounou";"Arrondissement";"BEN.10.7.6_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Dangbo";"BEN.10.7_1";"Zounguè";"Arrondissement";"BEN.10.7.7_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Porto-Novo";"BEN.10.8_1";"Arrondisement I";"Arrondissement";"BEN.10.8.1_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Porto-Novo";"BEN.10.8_1";"Arrondisement II";"Arrondissement";"BEN.10.8.2_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Porto-Novo";"BEN.10.8_1";"Arrondisement III";"Arrondissement";"BEN.10.8.3_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Porto-Novo";"BEN.10.8_1";"Arrondisement IV";"Arrondissement";"BEN.10.8.4_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Porto-Novo";"BEN.10.8_1";"Arrondisement V";"Arrondissement";"BEN.10.8.5_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Sèmè-Kpodji";"BEN.10.9_1";"Aglangandan";"Arrondissement";"BEN.10.9.1_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Sèmè-Kpodji";"BEN.10.9_1";"Aholouyèmè";"Arrondissement";"BEN.10.9.2_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Sèmè-Kpodji";"BEN.10.9_1";"Djrègbè";"Arrondissement";"BEN.10.9.3_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Sèmè-Kpodji";"BEN.10.9_1";"Ekpè";"Arrondissement";"BEN.10.9.4_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Sèmè-Kpodji";"BEN.10.9_1";"Sèmè-Kpodji";"Arrondissement";"BEN.10.9.5_1";NA
"BEN";"Benin";"Ouémé";"BEN.10_1";"Sèmè-Kpodji";"BEN.10.9_1";"Tohouè";"Arrondissement";"BEN.10.9.6_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Adja-Ouèrè";"BEN.11.1_1";"Adja-Ouèrè";"Arrondissement";"BEN.11.1.1_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Adja-Ouèrè";"BEN.11.1_1";"Ikpinlè";"Arrondissement";"BEN.11.1.2_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Adja-Ouèrè";"BEN.11.1_1";"Kpoulou";"Arrondissement";"BEN.11.1.3_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Adja-Ouèrè";"BEN.11.1_1";"Massè";"Arrondissement";"BEN.11.1.4_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Adja-Ouèrè";"BEN.11.1_1";"Oko-Akarè";"Arrondissement";"BEN.11.1.5_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Adja-Ouèrè";"BEN.11.1_1";"Tatonnoukon";"Arrondissement";"BEN.11.1.6_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Ifangni";"BEN.11.2_1";"Banigbé";"Arrondissement";"BEN.11.2.1_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Ifangni";"BEN.11.2_1";"Daagbé";"Arrondissement";"BEN.11.2.2_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Ifangni";"BEN.11.2_1";"Ifangni";"Arrondissement";"BEN.11.2.3_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Ifangni";"BEN.11.2_1";"Ko-Koumolou";"Arrondissement";"BEN.11.2.4_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Ifangni";"BEN.11.2_1";"Lagbé";"Arrondissement";"BEN.11.2.5_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Ifangni";"BEN.11.2_1";"Tchaada";"Arrondissement";"BEN.11.2.6_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Kétou";"BEN.11.3_1";"Adakplamé";"Arrondissement";"BEN.11.3.1_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Kétou";"BEN.11.3_1";"Idigny";"Arrondissement";"BEN.11.3.2_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Kétou";"BEN.11.3_1";"Kétou";"Arrondissement";"BEN.11.3.3_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Kétou";"BEN.11.3_1";"Kpankou";"Arrondissement";"BEN.11.3.4_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Kétou";"BEN.11.3_1";"Odometa";"Arrondissement";"BEN.11.3.5_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Kétou";"BEN.11.3_1";"Okpometa";"Arrondissement";"BEN.11.3.6_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Pobè";"BEN.11.4_1";"Ahoyéyé";"Arrondissement";"BEN.11.4.1_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Pobè";"BEN.11.4_1";"Igana";"Arrondissement";"BEN.11.4.2_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Pobè";"BEN.11.4_1";"Issaba";"Arrondissement";"BEN.11.4.3_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Pobè";"BEN.11.4_1";"Pobè";"Arrondissement";"BEN.11.4.4_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Pobè";"BEN.11.4_1";"Towé";"Arrondissement";"BEN.11.4.5_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Sakété";"BEN.11.5_1";"Aguidi";"Arrondissement";"BEN.11.5.1_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Sakété";"BEN.11.5_1";"Ita-Djèbou";"Arrondissement";"BEN.11.5.2_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Sakété";"BEN.11.5_1";"Sakété I";"Arrondissement";"BEN.11.5.3_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Sakété";"BEN.11.5_1";"Sakété II";"Arrondissement";"BEN.11.5.4_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Sakété";"BEN.11.5_1";"Takon";"Arrondissement";"BEN.11.5.5_1";NA
"BEN";"Benin";"Plateau";"BEN.11_1";"Sakété";"BEN.11.5_1";"Yoko";"Arrondissement";"BEN.11.5.6_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Abomey";"BEN.12.1_1";"Agbopka";"Arrondissement";"BEN.12.1.1_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Abomey";"BEN.12.1_1";"Dètohou";"Arrondissement";"BEN.12.1.2_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Abomey";"BEN.12.1_1";"Djègbè";"Arrondissement";"BEN.12.1.3_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Abomey";"BEN.12.1_1";"Hounli";"Arrondissement";"BEN.12.1.4_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Abomey";"BEN.12.1_1";"Sèhoun";"Arrondissement";"BEN.12.1.5_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Abomey";"BEN.12.1_1";"Vidolè";"Arrondissement";"BEN.12.1.6_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Abomey";"BEN.12.1_1";"Zounzounmè";"Arrondissement";"BEN.12.1.7_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Adanhondjigon";"Arrondissement";"BEN.12.2.1_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Adingningon";"Arrondissement";"BEN.12.2.2_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Agbangnizoun";"Arrondissement";"BEN.12.2.3_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Kinta";"Arrondissement";"BEN.12.2.4_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Lissazounmè";"Arrondissement";"BEN.12.2.5_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Sahé";"Arrondissement";"BEN.12.2.6_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Siwé-Kpota";"Arrondissement";"BEN.12.2.7_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Siwé-Légo";"Arrondissement";"BEN.12.2.8_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Tanvé";"Arrondissement";"BEN.12.2.9_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Agbangnizoun";"BEN.12.2_1";"Zoungoudo";"Arrondissement";"BEN.12.2.10_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Agongointo";"Arrondissement";"BEN.12.3.1_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Avogbanna";"Arrondissement";"BEN.12.3.2_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Bohicon I";"Arrondissement";"BEN.12.3.3_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Bohicon II";"Arrondissement";"BEN.12.3.4_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Gnidjazoun";"Arrondissement";"BEN.12.3.5_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Houngomey";"Arrondissement";"BEN.12.3.6_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Lissèzoun";"Arrondissement";"BEN.12.3.7_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Ouassaho";"Arrondissement";"BEN.12.3.8_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Saclo";"Arrondissement";"BEN.12.3.9_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Bohicon";"BEN.12.3_1";"Sodohomè";"Arrondissement";"BEN.12.3.10_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Covè";"BEN.12.4_1";"Adogbé";"Arrondissement";"BEN.12.4.1_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Covè";"BEN.12.4_1";"Gounli";"Arrondissement";"BEN.12.4.2_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Covè";"BEN.12.4_1";"Houéko";"Arrondissement";"BEN.12.4.3_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Covè";"BEN.12.4_1";"Houen-Hounso";"Arrondissement";"BEN.12.4.4_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Covè";"BEN.12.4_1";"Lainta-Cogbè";"Arrondissement";"BEN.12.4.5_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Covè";"BEN.12.4_1";"Naogon";"Arrondissement";"BEN.12.4.6_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Covè";"BEN.12.4_1";"Soli";"Arrondissement";"BEN.12.4.7_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Covè";"BEN.12.4_1";"Zogba";"Arrondissement";"BEN.12.4.8_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Agondji";"Arrondissement";"BEN.12.5.1_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Agouna";"Arrondissement";"BEN.12.5.2_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Dan";"Arrondissement";"BEN.12.5.3_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Djidja";"Arrondissement";"BEN.12.5.4_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Dohouimè";"Arrondissement";"BEN.12.5.5_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Gobè";"Arrondissement";"BEN.12.5.6_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Monsourou";"Arrondissement";"BEN.12.5.7_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Mougnon";"Arrondissement";"BEN.12.5.8_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Oungbègamè";"Arrondissement";"BEN.12.5.9_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Outo";"Arrondissement";"BEN.12.5.10_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Setto";"Arrondissement";"BEN.12.5.11_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Djidja";"BEN.12.5_1";"Zoukou";"Arrondissement";"BEN.12.5.12_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Ouinhi";"BEN.12.6_1";"Dasso";"Arrondissement";"BEN.12.6.1_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Ouinhi";"BEN.12.6_1";"Ouinhi";"Arrondissement";"BEN.12.6.2_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Ouinhi";"BEN.12.6_1";"Oungbègamè";"Arrondissement";"BEN.12.6.3_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Ouinhi";"BEN.12.6_1";"Sagon";"Arrondissement";"BEN.12.6.4_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Za-Kpota";"BEN.12.7_1";"Allahé";"Arrondissement";"BEN.12.7.1_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Za-Kpota";"BEN.12.7_1";"Assalin";"Arrondissement";"BEN.12.7.2_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Za-Kpota";"BEN.12.7_1";"Kpakpamè";"Arrondissement";"BEN.12.7.3_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Za-Kpota";"BEN.12.7_1";"Kpozoun";"Arrondissement";"BEN.12.7.4_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Za-Kpota";"BEN.12.7_1";"Passagon";"Arrondissement";"BEN.12.7.5_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Za-Kpota";"BEN.12.7_1";"Za-Kpota";"Arrondissement";"BEN.12.7.6_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Za-Kpota";"BEN.12.7_1";"Za-Tanta";"Arrondissement";"BEN.12.7.7_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Za-Kpota";"BEN.12.7_1";"Zèko";"Arrondissement";"BEN.12.7.8_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zagnanado";"BEN.12.8_1";"Agonlin-Hou?gbo";"Arrondissement";"BEN.12.8.1_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zagnanado";"BEN.12.8_1";"Banamè";"Arrondissement";"BEN.12.8.2_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zagnanado";"BEN.12.8_1";"Don-Tan";"Arrondissement";"BEN.12.8.3_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zagnanado";"BEN.12.8_1";"Dovi-centre";"Arrondissement";"BEN.12.8.4_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zagnanado";"BEN.12.8_1";"Kpédékpo";"Arrondissement";"BEN.12.8.5_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zagnanado";"BEN.12.8_1";"Zagnanado";"Arrondissement";"BEN.12.8.6_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zogbodomey";"BEN.12.9_1";"Akiza";"Arrondissement";"BEN.12.9.1_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zogbodomey";"BEN.12.9_1";"Avlamè";"Arrondissement";"BEN.12.9.2_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zogbodomey";"BEN.12.9_1";"Cana I";"Arrondissement";"BEN.12.9.3_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zogbodomey";"BEN.12.9_1";"Cana II";"Arrondissement";"BEN.12.9.4_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zogbodomey";"BEN.12.9_1";"Domè";"Arrondissement";"BEN.12.9.5_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zogbodomey";"BEN.12.9_1";"Koussoukpa";"Arrondissement";"BEN.12.9.6_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zogbodomey";"BEN.12.9_1";"Kpokissa";"Arrondissement";"BEN.12.9.7_1";NA
"BEN";"Benin";"Zou";"BEN.12_1";"Zogbodomey";"BEN.12.9_1";"Massi";"Arrondissement";"BEN.12.9.8_1";NA
